,K_type,Phenotype,QNormed,lambda
0,Two RE,bw,Not QNormed,1.4978639882498872
1,OLS,bw,Not QNormed,1.4902927615392374
2,One RE,bw,Not QNormed,2.0447605341066812
3,Two RE,fat mass,Not QNormed,1.4103472564469175
4,OLS,fat mass,Not QNormed,1.5053224817969786
5,One RE,fat mass,Not QNormed,1.8614748270663732
6,Two RE,ffa,Not QNormed,1.2088754863722544
7,OLS,ffa,Not QNormed,1.8387361933180666
8,One RE,ffa,Not QNormed,2.442036225876281
9,Two RE,ffp,Not QNormed,1.4327422687257703
10,OLS,ffp,Not QNormed,1.9881210431449148
11,One RE,ffp,Not QNormed,2.8814285444823216
12,Two RE,ffp percentage,Not QNormed,2.5194470429785993
13,OLS,ffp percentage,Not QNormed,2.580179125953475
14,One RE,ffp percentage,Not QNormed,2.883375653680838
15,Two RE,free fluid,Not QNormed,0.8732418453326458
16,OLS,free fluid,Not QNormed,0.8262142903414098
17,One RE,free fluid,Not QNormed,1.018695666935534
18,Two RE,gfp,Not QNormed,1.4716989548395591
19,OLS,gfp,Not QNormed,1.2684546387361546
20,One RE,gfp,Not QNormed,1.8070327137892435
21,Two RE,gfp percentage,Not QNormed,1.2181084073940003
22,Two RE,glucose,Not QNormed,1.5330992904409928
23,OLS,glucose,Not QNormed,2.6032033616477537
24,Two RE,glucose lc,Not QNormed,1.6050873316157461
25,OLS,glucose lc,Not QNormed,2.2209266130486434
26,One RE,glucose lc,Not QNormed,4.336312257506577
27,Two RE,hdl,Not QNormed,0.9438963423240314
28,OLS,hdl,Not QNormed,0.9783668604026464
29,One RE,hdl,Not QNormed,1.508316439188125
30,OLS,heart wt,Not QNormed,3.927622367033252e-07
31,One RE,heart wt,Not QNormed,
32,Two RE,ldl and vldl,Not QNormed,1.0218509650030552
33,OLS,ldl and vldl,Not QNormed,1.8326260000345296
34,One RE,ldl and vldl,Not QNormed,1.958050020448474
35,Two RE,lean mass,Not QNormed,1.5316377896065263
36,OLS,lean mass,Not QNormed,1.6879160100768258
37,One RE,lean mass,Not QNormed,2.43552052951655
38,Two RE,mfp,Not QNormed,1.7495653360910632
39,OLS,mfp,Not QNormed,1.2019097368089158
40,One RE,mfp,Not QNormed,1.9582504969610859
41,Two RE,mfp percentage,Not QNormed,1.0625075722756077
42,OLS,mfp percentage,Not QNormed,0.9846276592315818
43,One RE,mfp percentage,Not QNormed,1.4750707951396178
44,Two RE,nmr bf percentage,Not QNormed,1.3346809809697988
45,Two RE,nmr total mass,Not QNormed,1.4375949677241295
46,OLS,nmr total mass,Not QNormed,1.7524210471305426
47,Two RE,rfp,Not QNormed,1.3195003749673762
48,Two RE,rfp percentage,Not QNormed,1.582544045265652
49,Two RE,spleen wt,Not QNormed,0.8924449460531582
50,Two RE,tc,Not QNormed,0.7390152037915306
51,Two RE,tg,Not QNormed,1.5541303230212524
52,Two RE,uc,Not QNormed,1.755998115763977
53,Two RE,bw,QNormed,1.1797516979554599
54,OLS,bw,QNormed,3.3948422184681677
55,One RE,bw,QNormed,1.923780982102198
56,Two RE,fat mass,QNormed,1.3813157148386732
57,OLS,fat mass,QNormed,2.9410065833828054
58,One RE,fat mass,QNormed,1.596819486209968
59,Two RE,ffa,QNormed,1.087526621691678
60,OLS,ffa,QNormed,
61,One RE,ffa,QNormed,1.5997247365998597
62,Two RE,ffp,QNormed,1.23531055512923
63,OLS,ffp,QNormed,2.239415450116036
64,One RE,ffp,QNormed,2.181697358457429
65,Two RE,ffp percentage,QNormed,1.069799037326674
66,OLS,ffp percentage,QNormed,1.7176214469868112
67,One RE,ffp percentage,QNormed,2.1546945308173377
68,Two RE,free fluid,QNormed,0.7345511845833387
69,OLS,free fluid,QNormed,7.381150397979629
70,One RE,free fluid,QNormed,1.0026034237063561
71,Two RE,gfp,QNormed,1.3614486200177296
72,OLS,gfp,QNormed,4.056568875536719
73,One RE,gfp,QNormed,1.4461473893637227
74,Two RE,gfp percentage,QNormed,1.2278284968174542
75,OLS,gfp percentage,QNormed,4.014192489768278
76,One RE,gfp percentage,QNormed,1.3315716274450378
77,Two RE,glucose,QNormed,1.3607631624782348
78,OLS,glucose,QNormed,3.8232966679959186
79,One RE,glucose,QNormed,2.0517572744107957
80,Two RE,glucose lc,QNormed,1.3247086616197554
81,OLS,glucose lc,QNormed,3.9741404576703436
82,One RE,glucose lc,QNormed,1.713933581847535
83,Two RE,hdl,QNormed,1.020576388154186
84,OLS,hdl,QNormed,7.601083371801503
85,One RE,hdl,QNormed,1.4345031724565718
86,OLS,heart wt,QNormed,
87,One RE,heart wt,QNormed,1.0922839830191318
88,Two RE,ldl and vldl,QNormed,1.32615911568287
89,OLS,ldl and vldl,QNormed,8.464719840281726
90,One RE,ldl and vldl,QNormed,2.470898004018121
91,Two RE,lean mass,QNormed,1.4647430191055466
92,OLS,lean mass,QNormed,4.644134720707061
93,One RE,lean mass,QNormed,2.239594982946357
94,Two RE,mfp,QNormed,1.2536906390888005
95,OLS,mfp,QNormed,4.333790838490723
96,One RE,mfp,QNormed,1.3303179882610743
97,Two RE,mfp percentage,QNormed,1.082833494800441
98,OLS,mfp percentage,QNormed,4.350753948088934
99,One RE,mfp percentage,QNormed,1.4378262659066008
100,Two RE,nmr bf percentage,QNormed,1.3790891819876816
101,OLS,nmr bf percentage,QNormed,3.4100266943061177
102,One RE,nmr bf percentage,QNormed,1.7403030659731058
103,Two RE,nmr total mass,QNormed,1.3891361113058986
104,OLS,nmr total mass,QNormed,3.2683435206129845
105,One RE,nmr total mass,QNormed,1.671708870685401
106,Two RE,rfp,QNormed,1.1432698828263235
107,OLS,rfp,QNormed,4.353304966368475
108,One RE,rfp,QNormed,1.3949350854734726
109,Two RE,rfp percentage,QNormed,1.0213493843742552
110,OLS,rfp percentage,QNormed,4.690347218658191
111,One RE,rfp percentage,QNormed,1.4172481199623195
112,Two RE,spleen wt,QNormed,1.0603383478684234
113,OLS,spleen wt,QNormed,4.082637674971628
114,One RE,spleen wt,QNormed,1.615764782877566
115,Two RE,tc,QNormed,0.9351507093816543
116,OLS,tc,QNormed,9.770658739058012
117,One RE,tc,QNormed,1.7528273175250777
118,Two RE,tg,QNormed,1.44721622549903
119,OLS,tg,QNormed,6.108678545514114
120,One RE,tg,QNormed,1.785822961490492
121,Two RE,uc,QNormed,1.9792252449787833
122,OLS,uc,QNormed,6.951880846874118
123,One RE,uc,QNormed,2.8458258789570343
